uniqid_huc10,NWALT82_11_huc10,NWALT82_12_huc10,NWALT82_21_huc10,NWALT82_22_huc10,NWALT82_23_huc10,NWALT82_24_huc10,NWALT82_25_huc10,NWALT82_26_huc10,NWALT82_27_huc10,NWALT82_31_huc10,NWALT82_32_huc10,NWALT82_33_huc10,NWALT82_41_huc10,NWALT82_43_huc10,NWALT82_44_huc10,NWALT82_45_huc10,NWALT82_46_huc10,NWALT82_50_huc10,NWALT82_60_huc10,NWALT82_9999_huc10
165,0.06,0.52,1.88,0.15,0.06,0.00,0.00,0.23,0.38,0.05,0.13,0.00,0.00,12.06,43.30,0.84,5.30,35.04,0.00,0.00
166,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,65.23,34.54,0.00,0.00
167,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.02,1.96,0.00
168,0.26,0.04,4.40,13.65,4.48,4.73,21.48,10.25,1.22,5.38,3.76,0.01,0.04,0.67,0.18,0.00,0.12,29.34,0.00,0.00
169,1.42,0.00,0.67,0.21,0.09,0.03,0.00,1.40,0.34,0.00,0.97,0.00,0.00,49.96,0.77,6.31,30.09,7.73,0.00,0.00
170,0.23,0.02,1.23,2.74,0.29,2.20,3.96,4.61,1.66,4.26,4.00,0.00,0.08,1.90,0.80,0.11,0.28,71.51,0.12,0.00
171,0.73,0.02,0.05,0.07,0.01,0.02,0.00,0.29,0.31,0.00,0.14,0.07,0.00,5.96,0.38,5.43,32.65,53.88,0.00,0.00
172,0.12,0.00,0.12,0.01,0.00,0.06,0.00,0.10,0.07,0.00,0.55,0.00,0.00,0.02,0.02,0.00,0.08,98.31,0.55,0.00
173,0.12,0.00,3.41,3.39,1.52,1.09,4.70,1.66,0.68,2.34,0.20,0.03,0.02,4.79,0.21,0.04,5.17,70.62,0.00,0.00
174,0.05,0.00,0.05,0.00,0.08,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.02,7.05,0.11,0.44,59.09,33.04,0.00,0.00
175,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,99.86,0.02,0.00
176,0.00,0.00,0.23,0.01,0.00,0.03,0.00,0.02,0.13,0.00,0.08,0.00,0.00,9.42,0.76,0.01,0.56,88.75,0.00,0.00
177,0.02,0.31,0.31,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,11.00,88.32,0.00,0.00
178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,32.66,67.23,0.00,0.00
179,0.01,0.00,0.28,0.00,0.00,0.01,0.00,0.00,0.15,0.00,0.03,0.00,0.00,14.60,0.14,0.01,6.75,78.02,0.00,0.00
180,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,17.80,1.32,0.59,11.57,68.34,0.00,0.00
181,0.00,0.00,0.44,0.12,0.00,0.00,0.00,0.12,0.08,0.00,0.27,0.00,0.00,0.00,0.00,0.00,1.30,97.66,0.00,0.00
182,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.51,10.37,0.00,0.00
183,0.34,0.00,0.37,0.02,0.02,0.01,0.00,0.00,0.27,0.00,0.00,0.00,0.03,3.67,0.70,0.05,6.43,88.11,0.00,0.00
184,0.00,0.00,0.65,0.86,0.04,0.23,0.00,5.98,1.51,0.00,16.87,0.01,0.00,0.00,0.00,0.00,1.25,48.96,23.64,0.00
185,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.09,99.81,0.00,0.00
186,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.23,54.31,45.34,0.00
187,2.37,0.00,2.18,4.23,1.97,0.60,4.30,4.43,1.97,7.03,1.23,0.01,0.01,15.01,23.50,5.27,10.56,15.32,0.00,0.00
188,0.44,0.08,0.28,0.02,0.00,0.00,0.00,0.03,0.14,0.00,0.03,0.00,0.00,41.09,2.95,0.20,52.04,2.71,0.00,0.00
189,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,3.60,96.28,0.00,0.00
190,0.09,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,13.16,0.81,0.74,34.72,50.33,0.00,0.00
191,0.04,0.04,0.08,0.01,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.05,4.89,16.51,0.07,0.81,77.25,0.00,0.00
192,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.21,0.03,0.00,0.08,99.45,0.00,0.00
193,0.02,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.01,0.29,0.19,6.00,84.27,9.08,0.00
194,8.15,0.00,0.33,0.25,0.08,0.09,0.00,1.68,0.53,0.00,1.59,0.00,0.00,0.13,3.13,0.11,13.17,70.64,0.00,0.10
195,2.64,30.75,0.15,0.07,0.00,0.06,0.00,0.22,0.36,0.00,0.03,0.00,0.00,16.62,12.49,0.19,0.36,36.07,0.00,0.00
196,0.30,0.00,0.44,0.16,0.06,0.03,0.00,1.61,0.32,0.02,2.72,0.03,0.97,0.32,0.43,0.33,2.27,89.89,0.11,0.00
197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.70,93.29,0.00,0.00
198,0.02,0.00,0.22,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,11.64,88.07,0.00,0.00
199,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.02,5.30,33.21,60.55,0.00
200,0.21,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.28,3.29,0.00,0.00
201,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.53,52.43,0.00,0.00
202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.57,0.39,0.00
203,0.29,0.07,0.14,0.12,0.03,0.02,0.00,0.21,0.41,0.00,0.19,0.01,0.02,11.57,0.29,0.02,0.15,86.45,0.00,0.00
204,0.08,0.01,0.43,0.03,0.06,0.00,0.00,0.13,0.17,0.00,0.19,0.01,0.00,10.63,0.15,1.25,55.40,31.46,0.00,0.00
205,0.08,0.00,0.52,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.08,99.27,0.00,0.00
206,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.19,0.01,0.20,99.55,0.00,0.00
207,0.85,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,9.87,0.20,0.20,6.86,81.96,0.00,0.00
208,0.03,0.00,0.06,0.01,0.20,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.01,0.20,3.39,0.04,20.24,75.67,0.00,0.00
209,0.04,0.00,0.19,0.01,0.00,0.00,0.00,0.01,0.26,0.00,0.01,0.00,0.00,87.40,5.05,0.04,4.86,2.13,0.00,0.00
210,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.00,0.79,99.01,0.00,0.00
211,0.06,0.00,0.08,0.01,0.04,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,1.63,0.06,0.00,1.71,96.31,0.00,0.00
212,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.00,86.19,13.07,0.00,0.00
213,0.01,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.84,0.38,1.15,28.27,69.14,0.00,0.00
214,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,2.00,90.74,0.00,0.00
215,2.29,0.01,0.40,0.26,0.23,0.15,0.00,0.34,0.90,0.57,1.69,0.00,0.01,0.27,0.64,0.25,0.01,92.00,0.00,0.00
216,0.01,0.02,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.12,0.01,0.04,0.01,1.53,98.07,0.00,0.00
217,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.51,0.05,0.00,29.24,70.15,0.00,0.00
218,0.19,0.00,0.32,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,9.36,0.16,0.06,46.10,43.70,0.00,0.00
219,9.32,0.00,0.42,0.05,0.04,0.06,0.00,0.04,0.80,0.00,0.14,0.00,0.00,3.01,0.34,4.02,58.69,23.05,0.00,0.00
220,0.16,0.00,0.42,0.05,0.00,0.01,0.00,0.24,0.31,0.00,0.23,0.03,0.00,76.93,1.62,0.88,5.45,13.66,0.00,0.00
221,0.10,0.00,1.83,3.68,4.05,0.65,2.24,7.10,2.73,11.42,10.09,0.04,0.45,5.12,3.13,0.37,2.97,44.03,0.00,0.00
222,1.06,0.03,0.13,0.03,0.00,0.00,0.00,0.12,0.23,0.00,0.12,0.00,0.01,72.35,1.77,0.66,19.68,3.81,0.00,0.00
223,0.02,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,91.39,6.77,0.00
224,2.74,10.15,0.78,0.79,1.48,0.04,0.40,2.75,0.58,1.38,2.24,0.70,0.75,45.22,4.44,0.87,1.70,22.98,0.00,0.00
225,0.28,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.89,0.63,0.32,5.76,91.81,0.00,0.00
226,0.02,0.00,0.12,0.01,0.00,0.00,0.00,0.02,0.15,0.00,0.02,0.00,0.00,50.49,5.23,0.01,39.64,4.28,0.00,0.00
227,0.00,0.00,0.60,0.06,0.01,0.00,0.01,0.08,0.05,0.02,0.55,0.02,0.02,0.00,0.00,0.00,6.14,92.46,0.00,0.00
228,0.09,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.02,2.11,0.22,0.00,5.32,91.95,0.00,0.06
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,14.43,85.47,0.00,0.00
230,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.47,1.44,0.00
231,0.10,0.00,0.60,0.07,0.04,0.00,0.00,0.35,0.09,0.00,0.69,0.05,0.00,2.86,0.02,0.14,40.52,54.44,0.00,0.00
232,0.03,0.02,0.19,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.77,0.57,0.21,16.13,78.72,3.33,0.00
233,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.40,0.47,0.00,0.00
234,0.23,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,74.34,25.25,0.00,0.00
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,93.08,1.38,0.00
236,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.11,99.85,0.00,0.00
237,0.89,0.02,0.66,0.30,0.09,0.22,0.50,2.12,1.62,0.01,2.00,0.01,0.00,5.92,2.65,1.58,1.06,63.58,16.78,0.00
238,0.48,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.12,0.01,0.00,58.49,40.65,0.00,0.00
239,0.03,0.00,0.51,0.12,0.01,0.00,0.00,0.16,0.09,0.00,0.14,0.03,0.00,0.21,0.30,0.05,0.65,97.69,0.00,0.00
240,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,1.80,0.15,5.06,40.81,51.78,0.00
241,0.00,0.00,0.52,0.00,0.09,0.00,0.00,0.00,0.07,0.00,0.00,0.13,0.00,0.01,0.02,0.00,0.17,98.99,0.00,0.00
242,0.00,0.00,0.34,0.02,0.01,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.16,0.00,7.37,86.59,5.48,0.00
243,0.00,0.02,0.39,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.43,0.00,0.01,10.43,88.62,0.00,0.00
244,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,2.51,96.79,0.00,0.00
245,0.72,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.00,6.42,92.71,0.00,0.00
246,0.63,0.00,0.33,0.03,0.00,0.00,0.00,0.08,0.26,0.00,0.05,0.00,0.00,23.77,0.28,1.19,54.89,18.48,0.00,0.00
247,0.00,0.00,0.49,0.01,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.77,0.39,0.00,0.00,98.23,0.00,0.00
248,0.43,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,13.35,85.95,0.00,0.00
249,1.45,0.01,0.43,1.18,0.29,0.26,1.05,2.40,1.09,0.08,5.37,0.00,0.00,9.99,0.76,1.73,5.49,68.44,0.00,0.00
250,0.01,0.00,0.75,2.04,0.14,2.74,1.37,4.79,1.77,4.57,2.37,0.08,0.07,0.76,0.70,0.00,0.01,47.90,29.93,0.00
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.18,75.09,24.67,0.00
252,0.01,0.00,0.04,0.04,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.17,0.06,0.00,5.81,93.78,0.00,0.00
253,0.00,0.00,0.32,0.02,0.00,0.00,0.00,0.06,0.05,0.00,0.30,0.00,0.01,0.55,0.00,0.07,0.03,98.58,0.00,0.00
254,0.04,0.00,0.48,0.12,0.02,0.02,0.00,0.33,0.25,0.00,0.05,0.01,0.01,55.47,0.73,0.02,32.78,9.68,0.00,0.00
255,1.09,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.09,0.00,0.00,98.73,0.00,0.00
256,0.17,0.00,0.32,0.13,0.00,0.02,0.14,0.17,0.38,0.01,0.15,0.00,0.02,56.44,0.63,0.11,38.49,2.80,0.00,0.00
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,50.97,49.02,0.00,0.00
258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,76.20,0.00,0.00
259,0.01,0.00,0.29,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.52,99.11,0.00,0.00
260,4.09,0.00,0.23,0.01,0.03,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.01,95.11,0.00,0.00
261,0.94,0.01,0.64,0.06,0.01,0.01,0.00,0.25,0.38,0.00,0.19,0.00,0.00,8.32,0.96,8.36,31.62,48.26,0.00,0.00
262,5.78,0.04,1.06,0.89,0.35,0.17,0.00,1.37,3.30,1.13,8.86,0.00,0.13,3.83,23.96,2.46,2.23,44.44,0.00,0.00
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,99.51,0.30,0.00
264,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.81,78.11,0.00,0.00
265,0.03,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,19.44,80.37,0.00,0.00
266,0.45,0.03,0.16,0.12,0.05,0.01,0.00,0.35,0.52,0.00,0.31,0.00,0.00,10.19,7.30,1.17,32.69,46.66,0.00,0.00
267,0.02,0.00,0.29,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.00,25.86,65.31,8.28,0.00
268,0.00,0.01,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,97.28,0.00,0.00
269,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.00,46.80,52.85,0.00,0.00
270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.75,19.24,0.00,0.00
271,0.71,0.00,0.67,0.24,0.03,0.16,0.06,0.73,1.83,0.00,0.98,0.00,0.00,11.60,4.35,3.02,58.26,17.37,0.00,0.00
272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,1.08,98.83,0.00,0.00
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.52,62.75,0.00,4.73
274,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.90,7.07,0.00
275,0.05,0.01,0.96,0.58,0.04,0.51,0.10,1.35,0.64,1.39,1.39,0.22,0.02,13.98,7.77,0.01,0.04,69.78,1.15,0.00
276,0.00,0.00,0.46,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.17,1.33,0.00
277,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,99.63,0.00,0.00
278,2.68,0.07,0.30,0.04,0.00,0.00,0.00,0.03,0.14,0.00,0.01,0.00,0.00,33.99,1.51,0.25,49.54,11.43,0.00,0.00
279,1.11,0.01,0.58,0.57,0.34,1.35,0.89,3.68,0.57,1.44,0.67,0.00,0.00,0.36,0.11,0.00,5.09,83.24,0.00,0.00
280,0.43,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,84.59,0.57,0.12,11.83,2.13,0.00,0.00
281,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.04,0.88,0.03,0.07,0.16,98.19,0.00,0.00
282,0.00,0.00,0.50,0.02,0.00,0.00,0.00,0.01,0.07,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,97.75,1.51,0.00
283,0.37,0.00,0.57,0.96,0.19,0.09,0.37,1.52,0.70,0.01,2.21,0.05,0.01,1.04,3.01,0.43,6.24,82.22,0.00,0.00
284,1.45,0.07,0.39,0.10,0.01,0.00,0.00,0.26,0.24,0.00,0.08,0.03,0.00,49.89,0.54,0.52,42.78,3.65,0.00,0.00
285,0.02,0.13,0.04,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.01,3.28,0.04,0.07,73.69,22.64,0.00,0.00
286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,99.34,0.64,0.00
287,0.49,0.00,0.57,0.62,0.10,0.12,0.21,1.38,0.50,0.03,3.64,0.00,0.04,10.65,4.33,1.00,18.33,57.99,0.00,0.00
288,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.34,0.00,0.09,12.22,87.32,0.00,0.00
289,0.54,0.00,0.73,0.02,0.01,0.00,0.00,0.14,0.33,0.00,0.05,0.03,0.00,42.69,0.58,4.35,43.96,6.58,0.00,0.00
290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,96.62,2.24,0.00
291,0.02,0.03,0.35,0.21,0.04,0.03,0.00,0.39,0.71,0.00,0.07,0.00,0.00,7.90,3.57,0.75,16.78,69.13,0.00,0.00
292,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,75.60,24.36,0.00
293,0.03,0.00,0.21,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.15,0.77,0.08,6.39,91.02,1.32,0.00
294,1.69,0.01,1.21,2.85,0.38,0.86,3.85,4.32,0.98,4.14,1.30,0.00,0.00,15.59,0.72,6.81,30.53,24.77,0.00,0.00
295,0.06,0.00,0.15,0.02,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.02,0.01,0.00,0.02,3.52,96.01,0.00,0.00
296,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,1.03,0.03,0.00,5.44,91.35,1.91,0.00
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.15,0.84,0.00
298,0.00,0.06,0.18,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.87,0.19,0.00,0.14,98.45,0.00,0.00
299,0.24,0.00,0.39,0.15,0.16,0.02,0.13,0.20,0.50,0.00,0.35,0.00,0.00,60.07,2.27,0.38,5.85,29.29,0.00,0.00
300,0.00,0.00,0.46,0.00,0.02,0.00,0.00,0.00,0.05,0.00,0.00,0.06,0.04,7.59,0.16,0.00,75.98,15.63,0.00,0.00
301,0.03,0.00,0.67,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.05,0.04,0.10,99.03,0.00,0.00
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,96.36,0.00,0.00
303,0.05,0.00,0.22,0.03,0.00,0.00,0.07,0.00,0.09,0.01,0.00,0.05,0.01,5.23,1.52,0.06,0.00,92.64,0.00,0.00
304,0.32,0.04,1.65,2.53,0.55,0.93,2.93,3.64,1.81,1.67,4.19,0.62,0.01,12.10,3.13,1.17,8.28,54.30,0.12,0.00
305,0.06,0.01,0.73,0.35,0.10,0.09,0.07,0.45,0.40,0.00,0.14,0.59,0.02,15.99,17.39,0.24,0.02,62.27,1.07,0.00
306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
307,0.14,0.00,0.41,0.04,0.00,0.00,0.00,0.13,0.05,0.00,0.42,0.00,0.01,19.13,0.23,0.02,70.89,8.52,0.00,0.00
308,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,23.90,0.04,0.00,70.19,5.63,0.00,0.00
309,0.69,0.00,0.72,0.26,0.02,0.01,0.04,0.31,0.29,0.00,0.16,0.00,0.00,61.13,0.95,4.64,24.18,6.61,0.00,0.00
310,0.42,0.00,0.37,0.00,0.17,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.57,0.00,0.00,0.00,5.86,92.58,0.00,0.00
311,0.00,0.00,0.45,0.12,0.19,0.01,0.09,0.37,0.39,0.00,0.27,0.06,0.07,47.20,0.53,0.03,13.97,36.25,0.00,0.00
312,5.44,3.63,1.28,2.14,1.16,0.41,1.09,3.79,2.46,2.24,3.28,0.15,0.01,18.21,6.57,0.22,2.72,45.10,0.10,0.00
313,0.00,0.00,0.33,0.02,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,96.30,0.00,0.00
314,0.00,0.00,0.09,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.08,99.73,0.00,0.00
315,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.57,19.29,0.00
316,0.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,16.84,75.27,7.64,0.00
317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.48,91.52,0.00,0.00
318,0.00,0.01,0.29,0.03,0.00,0.00,0.00,0.10,0.10,0.00,0.38,0.00,0.00,0.82,1.23,0.07,0.00,96.98,0.00,0.00
319,0.08,0.29,0.23,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,1.02,0.14,0.00,0.04,98.10,0.00,0.00
320,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.06,0.00,0.00,0.01,0.06,0.01,0.97,98.35,0.00,0.00
321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.43,95.36,0.00,0.21
322,0.38,0.01,0.29,0.05,0.03,0.00,0.00,0.16,0.23,0.00,0.11,0.00,0.00,55.05,0.49,2.38,37.79,3.01,0.00,0.00
323,0.04,0.00,0.12,0.01,0.37,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.01,0.16,1.74,0.28,2.49,94.54,0.00,0.00
324,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,93.54,0.00,0.00
325,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3.14,0.08,0.00,59.47,37.27,0.00,0.00
326,0.15,0.04,0.63,0.23,0.03,0.04,0.00,0.62,0.54,0.00,0.24,0.00,0.01,6.91,54.28,2.12,2.51,31.66,0.00,0.00
327,0.00,0.00,0.14,0.04,0.02,0.02,0.00,0.18,0.02,0.00,0.86,0.00,0.04,0.00,0.00,0.00,7.00,91.67,0.00,0.00
328,0.32,0.01,0.47,0.08,0.00,0.00,0.00,0.16,0.48,0.00,0.12,0.00,0.03,1.64,22.87,3.97,1.59,68.24,0.00,0.00
329,0.13,0.04,0.06,0.08,1.26,0.09,0.01,0.02,0.44,0.14,0.39,0.01,0.00,0.76,0.03,0.02,0.71,94.77,1.07,0.00
330,0.03,0.00,0.50,0.03,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,2.63,0.29,0.00,0.00,96.33,0.00,0.00
331,0.26,0.00,0.20,0.24,0.02,0.15,0.00,0.25,1.36,0.00,0.37,0.00,0.00,0.32,0.42,0.47,3.45,92.49,0.00,0.00
