uniqid_huc10,NWALT12_11_huc10,NWALT12_12_huc10,NWALT12_21_huc10,NWALT12_22_huc10,NWALT12_23_huc10,NWALT12_24_huc10,NWALT12_25_huc10,NWALT12_26_huc10,NWALT12_27_huc10,NWALT12_31_huc10,NWALT12_32_huc10,NWALT12_33_huc10,NWALT12_41_huc10,NWALT12_43_huc10,NWALT12_44_huc10,NWALT12_45_huc10,NWALT12_46_huc10,NWALT12_50_huc10,NWALT12_60_huc10,NWALT12_9999_huc10
165,0.06,0.52,1.94,0.15,0.08,0.00,0.00,0.24,0.40,0.04,0.12,0.00,0.00,11.75,47.44,0.80,5.15,31.31,0.00,0.00
166,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,65.22,34.56,0.00,0.00
167,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.42,83.56,0.00
168,0.26,0.04,4.63,14.63,5.09,5.43,29.22,7.81,0.88,3.02,6.56,0.01,0.07,0.04,0.01,0.00,0.11,22.20,0.00,0.00
169,1.42,0.00,0.77,0.23,0.10,0.03,0.00,1.56,0.36,0.00,0.87,0.00,0.00,51.91,0.05,6.29,29.75,6.67,0.00,0.00
170,0.24,0.02,1.60,3.93,0.39,4.27,8.95,6.79,1.83,2.99,3.41,0.00,0.08,0.23,0.21,0.12,0.03,59.02,5.87,0.00
171,0.73,0.02,0.07,0.08,0.01,0.02,0.00,0.29,0.33,0.00,0.13,0.07,0.00,7.60,0.66,5.30,32.35,52.35,0.00,0.00
172,0.12,0.00,0.13,0.01,0.00,0.10,0.00,0.30,0.05,0.00,0.82,0.00,0.00,0.01,0.02,0.00,0.08,90.43,7.92,0.00
173,0.12,0.00,3.70,3.44,1.58,1.24,4.83,1.73,0.73,2.13,0.20,0.01,0.03,4.83,0.13,0.04,5.17,70.09,0.00,0.00
174,0.05,0.00,0.06,0.00,0.17,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.03,7.72,0.00,0.44,59.10,32.35,0.00,0.00
175,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,98.79,0.00
176,0.00,0.00,0.24,0.01,0.00,0.03,0.00,0.03,0.14,0.00,0.25,0.00,0.00,9.50,0.91,0.01,0.55,82.16,6.17,0.00
177,0.02,0.31,0.33,0.02,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,11.00,88.27,0.00,0.00
178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.14,0.00,32.65,67.19,0.00,0.00
179,0.01,0.00,0.37,0.00,0.00,0.02,0.00,0.00,0.16,0.00,0.03,0.00,0.00,15.45,0.01,0.01,6.73,77.22,0.00,0.00
180,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,19.95,0.98,0.57,11.37,66.66,0.00,0.00
181,0.00,0.00,0.64,0.17,0.00,0.00,0.00,0.13,0.12,0.00,0.27,0.00,0.00,0.00,0.00,0.00,1.30,96.81,0.57,0.00
182,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.21,0.00,0.00,89.36,10.29,0.00,0.00
183,0.34,0.00,0.39,0.02,0.02,0.01,0.00,0.00,0.27,0.00,0.01,0.00,0.00,3.03,0.65,0.13,6.42,88.70,0.00,0.00
184,0.00,0.00,0.73,1.02,0.04,0.23,0.41,7.46,0.63,0.15,27.05,0.01,0.00,0.00,0.00,0.00,1.12,32.33,28.83,0.00
185,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,99.83,0.00,0.00
186,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,54.30,45.34,0.00
187,2.43,0.00,2.41,5.00,2.58,0.63,5.26,7.33,1.07,4.76,7.91,0.01,0.04,15.59,25.86,4.90,7.09,7.13,0.00,0.00
188,0.44,0.08,0.35,0.02,0.00,0.00,0.00,0.04,0.15,0.00,0.03,0.00,0.00,41.54,2.92,0.20,51.98,2.25,0.00,0.00
189,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.01,0.06,0.00,3.60,96.21,0.00,0.00
190,0.09,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,13.67,0.00,0.76,35.00,50.31,0.00,0.00
191,0.04,0.04,0.09,0.01,0.01,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.13,4.72,17.83,0.06,0.79,75.91,0.00,0.00
192,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.60,0.00,0.00,0.08,99.07,0.00,0.00
193,0.02,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.35,0.21,6.00,84.19,9.08,0.00
194,8.15,0.00,0.38,0.31,0.16,0.12,0.65,1.52,0.62,0.00,2.38,0.00,0.00,0.00,3.76,0.11,12.57,69.16,0.00,0.10
195,2.64,30.75,0.16,0.08,0.00,0.06,0.00,0.25,0.39,0.00,0.03,0.00,0.00,16.00,13.08,0.22,0.42,35.93,0.00,0.00
196,0.30,0.00,0.52,0.35,0.08,0.03,0.31,2.03,0.28,0.19,7.68,0.00,1.24,0.60,0.20,0.18,2.08,61.89,22.03,0.00
197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,6.70,93.28,0.00,0.00
198,0.02,0.00,0.24,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.01,0.00,11.64,88.01,0.00,0.00
199,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.00,0.02,5.29,33.18,60.55,0.00
200,0.21,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.27,3.29,0.00,0.00
201,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,47.53,52.39,0.00,0.00
202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.57,0.39,0.00
203,0.29,0.07,0.17,0.27,0.05,0.24,0.25,0.38,0.43,0.09,1.96,0.01,0.01,11.27,0.35,0.02,0.15,84.00,0.00,0.00
204,0.08,0.01,0.45,0.03,0.15,0.00,0.00,0.13,0.18,0.00,0.21,0.01,0.01,12.50,0.01,1.24,55.17,29.83,0.00,0.00
205,0.08,0.00,0.57,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,68.00,31.28,0.00
206,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.48,0.01,0.10,84.16,15.20,0.00
207,0.85,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,10.04,0.00,0.20,6.86,81.99,0.00,0.00
208,0.03,0.00,0.06,0.03,0.60,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.05,0.00,4.89,0.03,20.08,74.04,0.00,0.00
209,0.04,0.00,0.20,0.01,0.00,0.00,0.00,0.01,0.27,0.00,0.01,0.00,0.00,88.45,4.84,0.04,4.85,1.27,0.00,0.00
210,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.79,99.00,0.00,0.00
211,0.25,0.00,0.09,0.01,0.04,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,1.91,0.00,0.00,1.71,95.82,0.00,0.00
212,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.00,86.18,13.05,0.00,0.00
213,0.01,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.82,0.36,1.15,28.35,64.26,4.81,0.00
214,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,2.00,90.74,0.00,0.00
215,2.29,0.01,0.44,0.64,0.50,0.17,0.44,0.83,0.79,0.63,4.78,0.00,0.02,0.11,0.49,0.25,0.01,87.59,0.00,0.00
216,0.01,0.02,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.00,0.17,0.01,1.48,66.92,31.13,0.00
217,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.71,0.03,0.00,29.24,69.95,0.00,0.00
218,0.19,0.00,0.35,0.00,0.01,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.01,10.44,0.00,0.06,46.09,42.75,0.00,0.00
219,9.42,0.00,0.49,0.05,0.04,0.06,0.00,0.08,0.85,0.00,0.10,0.00,0.00,3.46,0.29,4.03,58.64,22.49,0.00,0.00
220,0.22,0.00,0.60,0.07,0.00,0.01,0.00,0.24,0.34,0.00,0.23,0.03,0.00,77.54,0.74,0.90,5.51,13.55,0.00,0.00
221,0.10,0.00,2.40,7.54,5.12,1.70,14.69,12.05,1.54,6.57,17.81,0.03,0.51,3.54,1.46,0.26,1.03,18.34,5.30,0.00
222,1.06,0.03,0.20,0.05,0.00,0.01,0.00,0.12,0.27,0.00,0.13,0.01,0.02,70.26,0.16,0.80,22.42,4.46,0.00,0.00
223,0.02,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,91.35,6.77,0.00
224,2.74,10.15,0.98,1.07,1.83,0.25,1.44,3.84,0.79,0.58,3.04,0.79,0.94,43.41,4.81,0.79,1.68,20.85,0.00,0.00
225,0.28,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,1.61,1.22,0.25,5.64,90.67,0.00,0.00
226,0.02,0.00,0.21,0.01,0.00,0.00,0.00,0.02,0.16,0.00,0.02,0.00,0.00,51.46,4.13,0.02,40.11,3.84,0.00,0.00
227,0.02,0.00,0.66,0.09,0.01,0.00,0.01,0.13,0.10,0.02,0.49,0.02,0.02,0.01,0.00,0.00,6.14,92.28,0.00,0.00
228,0.09,0.00,0.21,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,2.70,0.00,0.00,5.32,91.52,0.00,0.06
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.01,0.00,14.43,85.47,0.00,0.00
230,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,97.97,0.00
231,0.10,0.00,0.65,0.08,0.04,0.00,0.00,0.36,0.10,0.00,0.67,0.00,0.00,2.87,0.00,0.15,40.57,54.40,0.00,0.00
232,0.03,0.02,0.21,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.95,1.59,0.16,16.05,77.63,3.33,0.00
233,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,99.39,0.44,0.00,0.00
234,0.23,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,74.32,25.26,0.00,0.00
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,93.08,1.38,0.00
236,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,99.85,0.00,0.00
237,0.89,0.02,0.73,0.36,0.09,0.28,0.81,3.39,0.65,0.03,5.70,0.01,0.00,5.28,2.19,1.62,0.18,60.99,16.78,0.00
238,0.51,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.18,0.00,0.00,58.49,40.57,0.00,0.00
239,0.03,0.00,0.58,0.14,0.02,0.00,0.00,0.17,0.10,0.00,0.12,0.02,0.02,0.34,0.28,0.05,0.65,97.48,0.00,0.00
240,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.59,0.12,4.99,40.13,51.78,0.00
241,0.00,0.00,0.57,0.00,0.10,0.00,0.00,0.00,0.08,0.00,0.00,0.12,0.00,0.01,0.09,0.00,0.16,98.87,0.00,0.00
242,0.00,0.00,0.36,0.02,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.20,0.00,5.54,12.00,81.83,0.00
243,0.00,0.02,0.42,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.79,0.00,0.01,10.42,88.25,0.00,0.00
244,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,2.51,96.85,0.00,0.00
245,0.72,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.00,6.42,92.69,0.00,0.00
246,0.63,0.00,0.46,0.04,0.00,0.00,0.00,0.09,0.28,0.00,0.05,0.00,0.00,26.76,0.01,1.20,54.32,16.17,0.00,0.00
247,0.00,0.00,0.52,0.02,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.57,0.24,0.00,0.00,98.51,0.00,0.00
248,0.43,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,13.35,85.92,0.00,0.00
249,1.45,0.01,0.46,1.33,0.34,0.41,2.65,1.43,1.09,0.47,4.85,0.00,0.00,9.82,0.65,1.74,5.77,67.54,0.00,0.00
250,0.01,0.00,0.85,3.24,0.18,5.39,6.38,4.21,1.09,2.18,10.35,0.07,0.09,0.28,0.09,0.00,0.00,34.25,31.34,0.00
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.18,75.08,24.67,0.00
252,0.01,0.00,0.04,0.06,0.02,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.01,0.40,0.19,0.00,5.81,93.41,0.00,0.00
253,0.00,0.00,0.37,0.02,0.00,0.00,0.00,0.06,0.05,0.00,0.30,0.00,0.01,0.77,0.00,0.03,0.02,98.34,0.00,0.00
254,0.04,0.00,0.74,0.15,0.02,0.03,0.16,0.25,0.27,0.00,0.04,0.00,0.02,57.24,0.02,0.02,32.74,8.27,0.00,0.00
255,1.09,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.35,0.01,0.00,98.47,0.00,0.00
256,0.17,0.00,0.41,0.13,0.00,0.02,0.08,0.25,0.38,0.01,0.16,0.00,0.01,56.97,0.01,0.11,38.89,2.37,0.00,0.00
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,50.97,49.02,0.00,0.00
258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,76.20,0.00,0.00
259,0.01,0.00,0.31,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.24,65.00,34.33,0.00
260,4.09,0.00,0.26,0.01,0.03,0.03,0.00,0.00,0.03,0.00,0.04,0.00,0.56,0.00,0.00,0.00,0.01,83.00,11.95,0.00
261,0.97,0.01,0.73,0.06,0.01,0.01,0.00,0.26,0.40,0.00,0.17,0.00,0.00,9.77,2.04,8.10,31.27,46.20,0.00,0.00
262,5.78,0.04,1.35,1.19,0.39,0.18,0.17,5.56,1.39,0.99,31.40,0.00,0.20,3.46,26.63,2.32,0.78,18.16,0.00,0.00
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,45.68,54.11,0.00
264,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.81,78.10,0.00,0.00
265,0.03,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,19.44,80.34,0.00,0.00
266,0.45,0.03,0.18,0.12,0.05,0.01,0.00,0.36,0.57,0.00,0.27,0.00,0.00,12.90,11.21,1.07,31.32,41.47,0.00,0.00
267,0.02,0.00,0.31,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.00,25.87,65.29,8.28,0.00
268,0.00,0.01,0.22,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,51.71,48.03,0.00
269,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.84,52.87,0.00,0.00
270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.75,19.24,0.00,0.00
271,0.71,0.00,0.94,0.33,0.04,0.20,0.06,2.28,1.25,0.00,8.82,0.00,0.00,15.68,5.05,2.97,49.96,11.70,0.00,0.00
272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.04,0.03,0.00,0.00,1.08,98.75,0.00,0.00
273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.52,62.75,0.00,4.73
274,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,99.22,0.00
275,0.05,0.01,1.14,1.08,0.07,2.14,2.13,1.62,0.58,1.33,1.96,0.22,0.02,12.57,7.16,0.00,0.02,22.99,44.88,0.00
276,0.00,0.00,0.49,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,73.17,26.18,0.00
277,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.04,99.54,0.00,0.00
278,2.68,0.07,0.53,0.04,0.00,0.00,0.00,0.03,0.15,0.00,0.01,0.00,0.00,35.20,0.01,0.25,49.69,11.34,0.00,0.00
279,1.11,0.01,1.00,0.76,0.43,2.11,1.64,3.79,0.74,0.88,5.57,0.00,0.00,0.00,0.01,0.00,4.34,77.61,0.00,0.00
280,0.43,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,85.77,0.66,0.10,11.72,0.94,0.00,0.00
281,0.00,0.00,0.60,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.01,1.75,0.00,0.03,0.16,97.37,0.00,0.00
282,0.00,0.00,0.53,0.06,0.00,0.00,0.00,0.02,0.08,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,62.67,36.54,0.00
283,0.37,0.00,0.70,1.09,0.25,0.16,0.67,2.19,0.53,0.03,5.68,0.00,0.02,0.96,4.16,0.36,5.01,77.81,0.00,0.00
284,1.45,0.07,0.47,0.11,0.01,0.02,0.00,0.28,0.25,0.00,0.07,0.03,0.00,50.23,0.14,0.54,42.96,3.39,0.00,0.00
285,0.02,0.13,0.05,0.00,0.07,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.01,3.46,0.00,0.07,73.58,22.52,0.00,0.00
286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,77.00,0.00
287,0.49,0.00,0.68,0.77,0.14,0.23,0.28,2.40,0.40,0.00,3.48,0.00,0.06,15.32,5.67,0.70,17.93,51.46,0.00,0.00
288,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.77,0.00,0.06,12.22,86.91,0.00,0.00
289,0.54,0.00,0.87,0.03,0.01,0.00,0.00,0.14,0.35,0.00,0.05,0.03,0.01,43.18,0.37,4.37,43.88,6.19,0.00,0.00
290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,96.62,2.24,0.00
291,0.02,0.03,0.38,0.24,0.05,0.06,0.24,0.28,0.83,0.01,0.79,0.00,0.00,10.37,2.97,0.58,16.21,66.95,0.00,0.00
292,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.07,0.00,0.00,75.54,24.36,0.00
293,0.03,0.00,0.23,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.05,1.09,0.11,6.37,90.76,1.32,0.00
294,1.69,0.01,1.48,3.10,0.42,0.88,5.20,4.23,0.96,3.21,1.93,0.00,0.00,17.27,0.34,6.66,29.62,23.00,0.00,0.00
295,0.06,0.00,0.17,0.03,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.05,0.04,0.05,0.02,3.50,95.84,0.00,0.00
296,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,1.56,0.00,0.00,5.43,89.19,3.56,0.00
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,99.87,0.00
298,0.00,0.06,0.19,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.85,0.13,0.00,0.15,98.51,0.00,0.00
299,0.24,0.00,0.54,0.16,0.16,0.03,0.00,0.33,0.58,0.00,0.31,0.00,0.00,60.80,1.17,0.39,5.87,29.41,0.00,0.00
300,0.00,0.00,0.54,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.04,9.78,0.01,0.00,75.82,13.61,0.00,0.00
301,0.03,0.00,0.71,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.11,0.03,0.04,0.10,98.92,0.00,0.00
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,96.35,0.00,0.00
303,0.05,0.00,0.25,0.05,0.00,0.00,0.07,0.00,0.10,0.01,0.00,0.05,0.02,5.29,1.78,0.03,0.03,92.27,0.00,0.00
304,0.32,0.04,1.83,2.92,0.57,1.22,3.84,4.83,1.48,1.65,15.54,0.55,0.01,11.24,2.22,1.25,5.86,44.52,0.12,0.00
305,0.06,0.01,0.78,0.37,0.11,0.10,0.25,0.44,0.37,0.01,0.47,0.59,0.02,14.55,18.69,0.29,0.02,51.68,11.18,0.00
306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
307,0.14,0.00,0.50,0.05,0.00,0.00,0.00,0.13,0.06,0.00,0.41,0.00,0.00,21.07,0.00,0.02,70.65,6.95,0.00,0.00
308,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,25.00,0.00,0.00,69.91,4.82,0.00,0.00
309,0.69,0.00,0.82,0.28,0.02,0.01,0.05,0.31,0.33,0.00,0.38,0.00,0.00,62.16,0.30,4.70,24.07,5.89,0.00,0.00
310,0.42,0.00,0.39,0.00,0.71,0.00,0.00,0.00,0.04,0.00,0.00,0.00,1.33,0.01,0.00,0.00,5.82,91.28,0.00,0.00
311,0.00,0.00,0.48,0.12,0.38,0.01,0.10,0.41,0.48,0.00,0.23,0.06,0.05,48.57,0.00,0.03,13.97,35.09,0.00,0.00
312,5.56,3.63,1.43,3.23,1.44,0.53,5.12,5.73,1.22,1.71,7.10,0.12,0.01,15.90,5.79,0.22,2.17,38.98,0.10,0.00
313,0.00,0.00,0.36,0.02,0.00,0.00,0.00,0.33,0.15,0.00,3.83,0.00,0.00,0.00,0.00,0.00,2.75,84.66,7.89,0.00
314,0.00,0.00,0.10,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.08,0.03,0.00,0.08,99.65,0.00,0.00
315,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.73,68.11,0.00
316,0.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,16.84,75.27,7.64,0.00
317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.48,91.52,0.00,0.00
318,0.00,0.01,0.31,0.05,0.00,0.01,0.00,0.13,0.16,0.00,0.33,0.00,0.00,0.80,1.28,0.05,0.00,96.53,0.34,0.00
319,0.08,0.29,0.26,0.01,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,1.26,0.02,0.00,0.04,93.75,4.21,0.00
320,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.06,0.00,0.00,0.00,0.15,0.01,0.96,98.23,0.00,0.00
321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.43,95.36,0.00,0.21
322,0.38,0.01,0.37,0.06,0.03,0.00,0.00,0.17,0.25,0.00,0.11,0.00,0.00,56.01,0.12,2.40,37.70,2.39,0.00,0.00
323,0.04,0.00,0.13,0.01,0.64,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.01,0.00,9.49,0.13,2.41,86.83,0.00,0.00
324,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,92.17,1.36,0.00
325,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3.33,0.00,0.02,59.47,37.13,0.00,0.00
326,0.15,0.04,0.67,0.26,0.03,0.08,0.00,0.68,0.59,0.00,0.18,0.00,0.01,7.04,60.14,1.91,2.39,25.81,0.00,0.00
327,0.00,0.00,0.16,0.04,0.04,0.03,0.00,0.19,0.03,0.00,0.84,0.00,0.05,0.02,0.00,0.00,7.00,91.60,0.00,0.00
328,0.32,0.01,0.50,0.09,0.01,0.00,0.00,0.18,0.50,0.00,0.07,0.00,0.03,2.09,35.67,2.22,1.44,56.88,0.00,0.00
329,0.13,0.04,0.06,0.21,1.75,0.26,0.01,0.59,0.40,0.09,0.66,0.01,0.00,0.77,0.02,0.02,0.69,54.77,39.53,0.00
330,0.03,0.00,0.56,0.04,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,96.35,0.00,0.00
331,0.26,0.00,0.22,0.28,0.03,0.18,0.00,0.28,1.43,0.00,0.32,0.00,0.02,0.55,0.45,0.46,3.43,92.10,0.00,0.00
