MonitoringLocationIdentifier,Result
21NEB001_WQX-LMT1CARTER03,19.375
21NEB001_WQX-LMT1SUMMIT01,36.074999999999996
21NEB001_WQX-LMT1SUMMIT03,5.9
21NEB001_WQX-LNE2KIRKCV01,18.6
21NEB001_WQX-LNE2KIRKCV02,17.82
21NEB001_WQX-LNI3MERRIT01,20.5
21NEB001_WQX-LNI3MERRIT03,85.0
21NEB001_WQX-LNI4BOXBUT01,4.0200000000000005
21NEB001_WQX-LNP2MCCNHY01,5.45
21NEB001_WQX-LNP2MCCNHY06,7.066666666666666
21NEB001_WQX-LRE2HARLAN01,13.800000000000002
21NEB001_WQX-LRE2HARLAN05,33.7
21NEB001_WQX-LRE3BARNET03,96.85499999999999
21NEB001_WQX-LRE3BARTDD04,138.0875
21NEB001_WQX-LRE3ENDERS01,8.88
21NEB001_WQX-LRE3HSTRNK01,7.8
21NEB001_WQX-LRE3HSTRNK03,35.150000000000006
21NEB001_WQX-LSP1MALONY01,15.675
21NEB001_WQX-LSP1MALONY05,21.5
21NEB001_WQX-LWH1CRTRPJ04,0.62
21NEB001_WQX-SBB1BBLUE110,304.46785714285716
21NEB001_WQX-SBB1BBLUE275,183.78214285714282
21NEB001_WQX-SBB1BRCRK113,44.266666666666666
21NEB001_WQX-SBB1INDCK124,37.73
21NEB001_WQX-SBB1PLCBR129,66.08124999999998
21NEB001_WQX-SBB2TRKEY110,171.55714285714288
21NEB001_WQX-SBB3SCHCK114,306.17777777777786
21NEB001_WQX-SBB3WFBBR160,201.6285714285714
21NEB001_WQX-SBB4BBLUE411,198.86250000000007
21NEB001_WQX-SBB4BBWAV314,144.72857142857146
21NEB001_WQX-SBB4LNCLN107,336.4142857142857
21NEB001_WQX-SEL1ELKHR126,77.875
21NEB001_WQX-SEL1ELKHR235,52.13333333333333
21NEB001_WQX-SEL1MAPLEC15,29.058333333333334
21NEB001_WQX-SEL1PEBBL125,36.25833333333333
21NEB001_WQX-SEL2LOGAN135,65.41666666666667
21NEB001_WQX-SEL3NFELK295,48.416666666666664
21NEB001_WQX-SEL4ELKHR109,48.93333333333333
21NEB001_WQX-SEL4SFELK103,26.858333333333334
21NEB001_WQX-SLB1LBLUE000,290.4428571428572
21NEB001_WQX-SLB1ROSCK129,185.96666666666664
21NEB001_WQX-SLB2BSNDY165,60.8892857142857
21NEB001_WQX-SLB2LBLUE290,182.0071428571428
21NEB001_WQX-SLO1BEAVR114,126.24166666666667
21NEB001_WQX-SLO1CEDAR109,56.05833333333334
21NEB001_WQX-SLO1LOUPC150,43.44166666666666
21NEB001_WQX-SLO2CALAM108,32.641666666666666
21NEB001_WQX-SLO2NLOUP105,42.775
21NEB001_WQX-SLO2NLOUP225,30.650000000000002
21NEB001_WQX-SLO3DSMLR225,34.583333333333336
21NEB001_WQX-SLO3MLOUP105,35.90833333333334
21NEB001_WQX-SLO3MLOUP128,69.64999999999999
21NEB001_WQX-SLO4MUDCR133,74.19166666666666
21NEB001_WQX-SLO4SLOUP135,48.925000000000004
21NEB001_WQX-SLP1PLATT260,55.73333333333333
21NEB001_WQX-SLP1SHELL207,131.15
21NEB001_WQX-SLP2ANTLP104,41.400000000000006
21NEB001_WQX-SLP2LSALTC08,28.263636363636365
21NEB001_WQX-SLP2SALTC180,66.41999999999999
21NEB001_WQX-SLP2SALTC301,25.6
21NEB001_WQX-SLP2WAHOO107,56.863636363636374
21NEB001_WQX-SMP1PLATT225,36.04
21NEB001_WQX-SMP2PLATT133,18.016666666666666
21NEB001_WQX-SMP2PLATT245,15.533333333333331
21NEB001_WQX-SMP2WOODR225,22.566666666666666
21NEB001_WQX-SMT1PAPIO165,21.790909090909093
21NEB001_WQX-SNE1WPNGW135,63.73636363636363
21NEB001_WQX-SNE2BIGNEM60,87.03333333333335
21NEB001_WQX-SNE2NFBNR152,114.88333333333333
21NEB001_WQX-SNE3LNEMA143,128.97500000000002
21NEB001_WQX-SNI1PONCA109,162.16666666666666
21NEB001_WQX-SNI2EBVER285,10.658333333333333
21NEB001_WQX-SNI2LOUSE207,10.266666666666666
21NEB001_WQX-SNI2NIOBR120,165.71666666666667
21NEB001_WQX-SNI2STEEL105,21.28333333333333
21NEB001_WQX-SNI2VERDI138,65.375
21NEB001_WQX-SNI3KYAPHA17,87.50833333333334
21NEB001_WQX-SNI4NIOBR402,16.416666666666664
21NEB001_WQX-SNI4PINEC107,33.96666666666667
21NEB001_WQX-SNP1BIRDW120,37.69166666666667
21NEB001_WQX-SNP1NPLAT190,18.816666666666666
21NEB001_WQX-SNP2BLUEC199,36.69166666666666
21NEB001_WQX-SNP2NPLAT104,29.866666666666664
21NEB001_WQX-SNP2OTTERC06,26.34166666666667
21NEB001_WQX-SNP3NINEM110,25.650000000000002
21NEB001_WQX-SNP3NPLAT110,76.27000000000001
21NEB001_WQX-SNP3NPLAT577,25.14166666666667
21NEB001_WQX-SNP3PUMPK135,111.27499999999999
21NEB001_WQX-SNP3RDWLW198,43.508333333333326
21NEB001_WQX-SNP3TUBSP255,51.91666666666668
21NEB001_WQX-SNP3WNTRS122,22.208333333333332
21NEB001_WQX-SRE1CRCRK131,39.93333333333333
21NEB001_WQX-SRE1ELMCRK21,46.42962962962964
21NEB001_WQX-SRE1REPUB000,43.09259259259258
21NEB001_WQX-SRE2BEAVER23,220.05714285714288
21NEB001_WQX-SRE2PRDGC149,68.40666666666667
21NEB001_WQX-SRE2REPUB125,45.10588235294117
21NEB001_WQX-SRE2SAPPAC09,115.16428571428571
21NEB001_WQX-SRE2SPRCK112,277.66190476190474
21NEB001_WQX-SRE3FRENC114,51.74736842105262
21NEB001_WQX-SRE3MEDCN201,122.79615384615383
21NEB001_WQX-SRE3RDWLW213,187.56
21NEB001_WQX-SRE3REPUB209,88.93846153846154
21NEB001_WQX-SRE3REPUB407,39.05
21NEB001_WQX-SSP1SPLAT228,21.71666666666667
21NEB001_WQX-SWH1CHDRON75,8.891666666666666
21NEB001_WQX-SWH1SLDRS104,25.781818181818178
21NEB001_WQX-SWH1WHITE105,75.13333333333334
21NEB001_WQX-SWH1WHITE208,50.3
21NEB001_WQX-SWH1WHITE325,18.830000000000002
21NEB001_WQX-SWH2HATCR390,7.418181818181818
21NEB001_WQX-SWH2MONRO265,9.28181818181818
21NEV1_WQX-NV03-102-EF-001,1.5
21NEV1_WQX-NV03-102-M-001,2.75
21NEV1_WQX-NV03-102-M-003,2.7499999999999996
21NEV1_WQX-NV03-102-T-011,8.8
21NEV1_WQX-NV03-104-M-004,7.324999999999999
21NEV1_WQX-NV03-104-T-002,1.2
21NEV1_WQX-NV03-105-SF-002,47.925
21NEV1_WQX-NV03-105-T-007,1.4
21NEV1_WQX-NV03-105-T-009,12.0
21NEV1_WQX-NV03-105-T-012,1.9
21NEV1_WQX-NV03-105-T-014,4.6
21NEV1_WQX-NV03-105-T-015,0.55
21NEV1_WQX-NV03-105-T-016,1.1
21NEV1_WQX-NV03-105-T-017,1.6
21NEV1_WQX-NV03-105-T-018,1.3
21NEV1_WQX-NV03-105-T-019,1.2
21NEV1_WQX-NV03-105-T-020,1.1
21NEV1_WQX-NV03-105-T-021,1.1
21NEV1_WQX-NV03-213-M-001,10.45
21NEV1_WQX-NV04-101-M-003,9.2
21NEV1_WQX-NV04-101-M-004,4.199999999999999
21NEV1_WQX-NV04-101-M-005,4.925
21NEV1_WQX-NV04-101-T-002,5.85
21NEV1_WQX-NV04-101-T-004,1.4
21NEV1_WQX-NV04-101-T-005,0.65
21NEV1_WQX-NV04-101-T-009,1.8
21NEV1_WQX-NV04-101-T-010,3.0999999999999996
21NEV1_WQX-NV04-101-T-011,1.25
21NEV1_WQX-NV04-101-T-012,1.9
21NEV1_WQX-NV04-101-T-013,2.48
21NEV1_WQX-NV04-101-T-019,13.100000000000001
21NEV1_WQX-NV04-101-T-020,2.65
21NEV1_WQX-NV04-101-T-028,5.9
21NEV1_WQX-NV04-101-T-029,4.6
21NEV1_WQX-NV04-102-NF-001,2.7
21NEV1_WQX-NV04-102-NF-002,1.5499999999999998
21NEV1_WQX-NV04-102-NF-008,6.1
21NEV1_WQX-NV04-102-NF-011,5.5
21NEV1_WQX-NV04-102-T-004,6.1
21NEV1_WQX-NV04-102-T-005,6.050000000000001
21NEV1_WQX-NV04-102-T-008,2.5
21NEV1_WQX-NV04-102-T-009,1.5
21NEV1_WQX-NV04-102-T-010,6.5
21NEV1_WQX-NV04-102-T-011,3.6
21NEV1_WQX-NV04-102-T-012,2.1
21NEV1_WQX-NV04-102-T-013,3.5
21NEV1_WQX-NV04-102-T-016,15.0
21NEV1_WQX-NV04-103-SF-002,2.1
21NEV1_WQX-NV04-103-SF-003,1.6
21NEV1_WQX-NV04-103-SF-005,2.5
21NEV1_WQX-NV04-103-T-003,11.649999999999999
21NEV1_WQX-NV04-103-T-005,5.05
21NEV1_WQX-NV04-103-T-006,2.45
21NEV1_WQX-NV04-103-T-007,5.3
21NEV1_WQX-NV04-104-T-003,2.425
21NEV1_WQX-NV04-104-T-004,8.8
21NEV1_WQX-NV04-105-M-001,12.599999999999998
21NEV1_WQX-NV04-106-R-003,50.0
21NEV1_WQX-NV04-106-R-005,45.0
21NEV1_WQX-NV04-106-R-006,60.0
21NEV1_WQX-NV04-106-T-005,0.75
21NEV1_WQX-NV04-106-T-006,1.4
21NEV1_WQX-NV04-106-T-009,3.4
21NEV1_WQX-NV04-106-T-011,2.0
21NEV1_WQX-NV04-106-T-012,22.5
21NEV1_WQX-NV04-106-T-013,2.4
21NEV1_WQX-NV04-107-T-016,1.95
21NEV1_WQX-NV04-107-T-017,3.45
21NEV1_WQX-NV04-107-T-018,75.0
21NEV1_WQX-NV04-107-T-019,14.3
21NEV1_WQX-NV04-107-T-020,160.0
21NEV1_WQX-NV04-107-T-021,2.5
21NEV1_WQX-NV04-107-T-022,5.449999999999999
21NEV1_WQX-NV04-107-T-023,33.099999999999994
21NEV1_WQX-NV04-107-T-024,3.1
21NEV1_WQX-NV04-107-T-025,0.975
21NEV1_WQX-NV04-107-T-026,1.1
21NEV1_WQX-NV04-108-M-001,30.0
21NEV1_WQX-NV04-108-M-003,26.666666666666668
21NEV1_WQX-NV04-108-M-004,16.375
21NEV1_WQX-NV04-108-M-008,12.766666666666666
21NEV1_WQX-NV04-108-M-012,23.25
21NEV1_WQX-NV04-108-R-002,13.766666666666666
21NEV1_WQX-NV04-108-R-003,16.0
21NEV1_WQX-NV04-108-R-005,22.666666666666668
21NEV1_WQX-NV04-108-R-006,29.0
21NEV1_WQX-NV04-108-R-008,31.5
21NEV1_WQX-NV04-108-T-003,0.6
21NEV1_WQX-NV04-108-T-004,1.1
21NEV1_WQX-NV04-108-T-005,0.95
21NEV1_WQX-NV04-108-T-007,4.6000000000000005
21NEV1_WQX-NV04-108-T-008,3.7
21NEV1_WQX-NV04-109-R-007,150.0
21NEV1_WQX-NV04-109-R-008,150.0
21NEV1_WQX-NV04-109-R-010,140.0
21NEV1_WQX-NV04-109-R-011,150.0
21NEV1_WQX-NV04-109-R-013,170.0
21NEV1_WQX-NV04-109-T-020,14.2
21NEV1_WQX-NV04-109-T-023,3.9
21NEV1_WQX-NV04-109-T-024,3.5
21NEV1_WQX-NV04-109-T-025,1.3
21NEV1_WQX-NV04-109-T-026,0.85
21NEV1_WQX-NV04-109-T-027,1.15
21NEV1_WQX-NV04-109-T-029,1.1
21NEV1_WQX-NV04-109-T-030,5.8
21NEV1_WQX-NV04-109-T-031,2.2
21NEV1_WQX-NV06-101-M-001,0.7916666666666665
21NEV1_WQX-NV06-101-T-006,1.2875
21NEV1_WQX-NV06-101-T-008,2.9
21NEV1_WQX-NV06-101-T-022,0.8166666666666668
21NEV1_WQX-NV06-101-T-059,3.875
21NEV1_WQX-NV06-101-T-060,1.9000000000000001
21NEV1_WQX-NV06-102-C-001,5.675
21NEV1_WQX-NV06-102-C-002,16.5
21NEV1_WQX-NV06-102-M-005,1.6500000000000001
21NEV1_WQX-NV06-102-M-006,1.5916666666666666
21NEV1_WQX-NV06-102-M-007,1.825
21NEV1_WQX-NV06-102-M-008,1.6500000000000006
21NEV1_WQX-NV06-102-M-010,3.4125
21NEV1_WQX-NV06-102-M-018,1.7666666666666668
21NEV1_WQX-NV06-102-M-019,2.8500000000000005
21NEV1_WQX-NV06-102-M-020,2.0
21NEV1_WQX-NV06-102-M-021,2.9000000000000004
21NEV1_WQX-NV06-102-M-021A,5.4
21NEV1_WQX-NV06-102-M-022,4.6
21NEV1_WQX-NV06-102-M-023,3.6
21NEV1_WQX-NV06-102-M-024,3.3
21NEV1_WQX-NV06-102-M-025,2.8
21NEV1_WQX-NV06-102-M-026,3.5
21NEV1_WQX-NV06-102-M-028,2.95
21NEV1_WQX-NV06-102-T-015,5.466666666666666
21NEV1_WQX-NV06-102-T-017,6.7
21NEV1_WQX-NV06-102-T-018,10.733333333333333
21NEV1_WQX-NV06-102-T-022,19.666666666666668
21NEV1_WQX-NV06-102-T-023,20.333333333333332
21NEV1_WQX-NV06-102-T-024,14.499999999999998
21NEV1_WQX-NV06-102-T-025,2.1333333333333333
21NEV1_WQX-NV06-102-T-029,4.6
21NEV1_WQX-NV06-102-T-032,6.800000000000001
21NEV1_WQX-NV06-102-T-035,4.4
21NEV1_WQX-NV06-102-T-036,9.05
21NEV1_WQX-NV06-102-T-040,6.766666666666667
21NEV1_WQX-NV06-102-T-059,2.0
21NEV1_WQX-NV06-102-T-065,2.8333333333333335
21NEV1_WQX-NV06-102-T-067,2.0
21NEV1_WQX-NV06-102-T-068,26.0
21NEV1_WQX-NV06-102-T-069,22.0
21NEV1_WQX-NV06-102-T-070,0.95
21NEV1_WQX-NV08-201-C-003,5.8999999999999995
21NEV1_WQX-NV08-201-C-004,9.45
21NEV1_WQX-NV08-201-EF-001,4.0
21NEV1_WQX-NV08-201-EF-003,3.65
21NEV1_WQX-NV08-201-EF-005,2.7000000000000006
21NEV1_WQX-NV08-201-EF-006,2.2666666666666666
21NEV1_WQX-NV08-201-M-004,5.45
21NEV1_WQX-NV08-201-T-005,4.125
21NEV1_WQX-NV08-201-T-006,2.65
21NEV1_WQX-NV08-201-T-014,1.8
21NEV1_WQX-NV08-201-WF-001,2.2
21NEV1_WQX-NV08-202-M-001,3.933333333333333
21NEV1_WQX-NV08-202-M-003,3.6999999999999997
21NEV1_WQX-NV08-202-R-002,87.5
21NEV1_WQX-NV08-202-R-004,55.0
21NEV1_WQX-NV08-202-R-007,77.5
21NEV1_WQX-NV08-202-R-009,82.5
21NEV1_WQX-NV08-202-R-011,85.75
21NEV1_WQX-NV08-202-R-013,83.75
21NEV1_WQX-NV08-202-R-015,46.0
21NEV1_WQX-NV08-202-R-017,62.75
21NEV1_WQX-NV08-202-R-019,28.0
21NEV1_WQX-NV08-202-R-020,23.0
21NEV1_WQX-NV08-202-R-021,40.0
21NEV1_WQX-NV08-202-R-023,110.0
21NEV1_WQX-NV08-202-R-024,95.0
21NEV1_WQX-NV08-202-R-026,30.0
21NEV1_WQX-NV08-202-R-027,52.0
21NEV1_WQX-NV08-202-R-028,33.0
21NEV1_WQX-NV08-203-M-001,32.75
21NEV1_WQX-NV09-301-EF-001,2.766666666666666
21NEV1_WQX-NV09-301-T-004,16.0
21NEV1_WQX-NV09-301-T-006,0.8
21NEV1_WQX-NV09-301-T-007,7.1
21NEV1_WQX-NV09-302-T-002,2.3
21NEV1_WQX-NV09-302-WF-001,2.3000000000000003
21NEV1_WQX-NV09-302-WF-004,4.4
21NEV1_WQX-NV09-303-EF-001,6.533333333333334
21NEV1_WQX-NV09-303-EF-004,8.566666666666668
21NEV1_WQX-NV09-303-M-002,17.23333333333333
21NEV1_WQX-NV09-303-WF-001,7.266666666666666
21NEV1_WQX-NV09-304-L-003,1.65
21NEV1_WQX-NV09-304-L-004,2.0
21NEV1_WQX-NV09-304-L-005,1.9000000000000001
21NEV1_WQX-NV09-304-L-007,1.8
21NEV1_WQX-NV09-304-L-008,2.2
21NEV1_WQX-NV09-304-L-009,1.25
21NEV1_WQX-NV09-304-L-011,1.883333333333333
21NEV1_WQX-NV09-304-L-012,1.8
21NEV1_WQX-NV09-304-L-013,1.6333333333333335
21NEV1_WQX-NV10-010-M-001,3.3
21NEV1_WQX-NV10-010-M-003,2.7
21NYDECA_WQX-01010001,1.7814285714285716
21NYDECA_WQX-01031002,7.216666666666668
21NYDECA_WQX-02010023,3.5692857142857144
21NYDECA_WQX-02012400,68.73272727272727
21NYDECA_WQX-02012501,5.371
21NYDECA_WQX-02012603,5.438000000000001
21NYDECA_WQX-02021020,5.479
21NYDECA_WQX-02022307,3.7620000000000005
21NYDECA_WQX-02022406,10.096
21NYDECA_WQX-02023102,6.301
21NYDECA_WQX-02025100,3.754
21NYDECA_WQX-03021200,1.6810000000000003
21NYDECA_WQX-03031602,1.185
21NYDECA_WQX-04010003,14.266666666666666
21NYDECA_WQX-05010005,2.335
21NYDECA_WQX-06021001,2.7883333333333336
21NYDECA_WQX-06030006,2.6966666666666668
21NYDECA_WQX-07010005,1.34
21NYDECA_WQX-07011023,3.433846153846154
21NYDECA_WQX-07024201,12.890999999999996
21NYDECA_WQX-07034301,1.864
21NYDECA_WQX-07034701,1.722
21NYDECA_WQX-07044100,3.946153846153846
21NYDECA_WQX-07047100,1.485
21NYDECA_WQX-07053301,3.004
21NYDECA_WQX-07053603,2.3880000000000003
21NYDECA_WQX-07053702,1.037
21NYDECA_WQX-07054100,3.5760000000000005
21NYDECA_WQX-07065100,1.594
21NYDECA_WQX-08010001,2.5375
21NYDECA_WQX-09010008,1.02
21NYDECA_WQX-10010001,0.27
21NYDECA_WQX-10010001E,0.89
21NYDECA_WQX-11010157,5.260000000000002
21NYDECA_WQX-11010215,1.2033333333333334
21NYDECA_WQX-11011101,4.265833333333334
21NYDECA_WQX-11011204,6.642
21NYDECA_WQX-11022301,2.22
21NYDECA_WQX-11031011,1.570909090909091
21NYDECA_WQX-11040247,1.3872727272727277
21NYDECA_WQX-11041203B,1.3263636363636364
21NYDECA_WQX-11042302,1.8290000000000002
21NYDECA_WQX-11042402,1.095
21NYDECA_WQX-12010001,5.236666666666667
21NYDECA_WQX-12010101,4.989999999999999
21NYDECA_WQX-13010077,22.474999999999998
21NYDECA_WQX-13010139,5.211666666666667
21NYDECA_WQX-14010001,1.1925000000000001
21OHIO_WQX-200537,35.89
21OHIO_WQX-201633,61.0
21OHIO_WQX-201927,5.052
21OHIO_WQX-201930,20.428000000000004
21OHIO_WQX-201931,4.859999999999999
21OHIO_WQX-201932,35.215
21OHIO_WQX-203077,11.530000000000001
21OHIO_WQX-203078,12.903
21OHIO_WQX-203297,19.304444444444446
21OHIO_WQX-203298,5.041428571428571
21OHIO_WQX-203758,49.025
21OHIO_WQX-203761,50.46666666666667
21OHIO_WQX-203764,49.17142857142858
21OHIO_WQX-203886,33.7
21OHIO_WQX-204221,17.25
21OHIO_WQX-204258,10.055
21OHIO_WQX-204259,14.75
21OHIO_WQX-204478,9.642000000000001
21OHIO_WQX-204479,9.133
21OHIO_WQX-204480,24.97777777777778
21OHIO_WQX-204646,1.5670000000000002
21OHIO_WQX-204702,3.549411764705883
21OHIO_WQX-204761,3.941666666666666
21OHIO_WQX-204798,9.522000000000002
21OHIO_WQX-204800,1.171111111111111
21OHIO_WQX-300040,14.706666666666663
21OHIO_WQX-300041,5.99
21OHIO_WQX-300042,8.840000000000002
21OHIO_WQX-300043,7.455000000000001
21OHIO_WQX-300410,5.531818181818181
21OHIO_WQX-300412,29.2625
21OHIO_WQX-300606,3.186363636363637
21OHIO_WQX-300608,15.366
21OHIO_WQX-300892,4.99
21OHIO_WQX-300895,10.9
21OHIO_WQX-300897,7.595
21OHIO_WQX-300898,4.9
21OHIO_WQX-300900,14.0
21OHIO_WQX-301075,2.22
21OHIO_WQX-301076,2.11
21OHIO_WQX-301254,3.45
21OHIO_WQX-301255,6.78
21OHIO_WQX-301256,6.34
21OHIO_WQX-301257,12.3
21OHIO_WQX-301258,6.91
21OHIO_WQX-301384,4.655
21OHIO_WQX-301483,30.8125
21OHIO_WQX-301489,3.723333333333334
21OHIO_WQX-301490,5.8020000000000005
21OHIO_WQX-301778,4.28
21OHIO_WQX-301788,6.32
21OHIO_WQX-301841,42.2
21OHIO_WQX-301843,32.9
21OHIO_WQX-301988,4.91875
21OHIO_WQX-301989,14.844999999999999
21OHIO_WQX-600550,2.3316666666666666
21OHIO_WQX-F01A14,18.548000000000002
21OHIO_WQX-M02P07,22.660000000000004
21OHIO_WQX-M02P08,3.112
21OHIO_WQX-M02P13,6.438333333333333
21OHIO_WQX-M02S01,8.4
21OHIO_WQX-M02S10,6.867999999999999
21OHIO_WQX-M02S11,6.99
21OHIO_WQX-R14P09,8.121818181818183
21OHIO_WQX-S02S11,40.0
21OHIO_WQX-S02S12,60.599999999999994
21OHIO_WQX-S02S13,68.4
21OHIO_WQX-V13W02,3.1675000000000004
21OHIO_WQX-Z01P01,48.916666666666664
21OHIO_WQX-Z01P11,9.368
21OHIO_WQX-Z01P16,13.54
21OHIO_WQX-Z01P20,10.85
21SC60WQ_WQX-B-014,12.299999999999999
21SC60WQ_WQX-B-018A,13.033333333333333
21SC60WQ_WQX-B-040,25.683333333333334
21SC60WQ_WQX-B-042,39.48333333333333
21SC60WQ_WQX-B-044,15.5
21SC60WQ_WQX-B-046,34.0
21SC60WQ_WQX-B-047,40.833333333333336
21SC60WQ_WQX-B-048,12.033333333333333
21SC60WQ_WQX-B-053,36.93333333333333
21SC60WQ_WQX-B-054,34.35
21SC60WQ_WQX-B-057,165.8
21SC60WQ_WQX-B-062,11.666666666666666
21SC60WQ_WQX-B-072,13.999999999999998
21SC60WQ_WQX-B-075,34.0
21SC60WQ_WQX-B-126,15.600000000000001
21SC60WQ_WQX-B-136,5.6
21SC60WQ_WQX-B-159,16.05
21SC60WQ_WQX-B-302,15.283333333333331
21SC60WQ_WQX-B-320,78.06666666666668
21SC60WQ_WQX-B-327,2.766666666666666
21SC60WQ_WQX-B-332,9.65
21SC60WQ_WQX-B-333,18.683333333333334
21SC60WQ_WQX-B-337,8.983333333333333
21SC60WQ_WQX-B-339,3.1
21SC60WQ_WQX-B-345,9.733333333333334
21SC60WQ_WQX-B-349,33.43333333333333
21SC60WQ_WQX-B-350,45.900000000000006
21SC60WQ_WQX-B-352,10.283333333333333
21SC60WQ_WQX-B-719,6.366666666666667
21SC60WQ_WQX-BF-008,20.4
21SC60WQ_WQX-BL-001,24.333333333333332
21SC60WQ_WQX-C-007,15.966666666666667
21SC60WQ_WQX-C-017,9.35
21SC60WQ_WQX-C-070,11.366666666666667
21SC60WQ_WQX-C-072,4.383333333333333
21SC60WQ_WQX-C-074,8.616666666666665
21SC60WQ_WQX-C-075,3.1833333333333336
21SC60WQ_WQX-CL-019,0.75
21SC60WQ_WQX-CL-041,1.1916666666666667
21SC60WQ_WQX-CL-069,3.283333333333333
21SC60WQ_WQX-CL-089,3.6999999999999997
21SC60WQ_WQX-CSTL-048,2.2666666666666666
21SC60WQ_WQX-CSTL-071,7.757142857142857
21SC60WQ_WQX-CSTL-076,3.5
21SC60WQ_WQX-CSTL-102,14.066666666666668
21SC60WQ_WQX-CSTL-104,3.242857142857143
21SC60WQ_WQX-CSTL-107,9.299999999999999
21SC60WQ_WQX-CSTL-113,3.0
21SC60WQ_WQX-CSTL-115,2.433333333333333
21SC60WQ_WQX-CSTL-116,2.5666666666666664
21SC60WQ_WQX-CSTL-120,1.4000000000000001
21SC60WQ_WQX-CSTL-121,2.46
21SC60WQ_WQX-CSTL-122,1.75
21SC60WQ_WQX-CSTL-123,3.2399999999999998
21SC60WQ_WQX-CSTL-125,2.85
21SC60WQ_WQX-CW-014,3.9800000000000004
21SC60WQ_WQX-CW-016,23.233333333333334
21SC60WQ_WQX-CW-016F,24.833333333333332
21SC60WQ_WQX-CW-017,49.36666666666667
21SC60WQ_WQX-CW-019,9.814285714285715
21SC60WQ_WQX-CW-023,70.68333333333332
21SC60WQ_WQX-CW-033,8.4
21SC60WQ_WQX-CW-036,21.633333333333336
21SC60WQ_WQX-CW-041,9.490909090909092
21SC60WQ_WQX-CW-057,11.083333333333334
21SC60WQ_WQX-CW-072,15.319999999999999
21SC60WQ_WQX-CW-083,23.933333333333334
21SC60WQ_WQX-CW-197,3.766666666666667
21SC60WQ_WQX-CW-206,10.733333333333333
21SC60WQ_WQX-CW-207,5.516666666666667
21SC60WQ_WQX-CW-222,17.95
21SC60WQ_WQX-CW-230,2.283333333333333
21SC60WQ_WQX-CW-231,13.471428571428572
21SC60WQ_WQX-CW-233,19.05
21SC60WQ_WQX-CW-236,64.83333333333333
21SC60WQ_WQX-CW-249,147.725
21SC60WQ_WQX-E-007C,2.841666666666667
21SC60WQ_WQX-E-008A,3.75
21SC60WQ_WQX-E-011,2.3666666666666667
21SC60WQ_WQX-E-012,2.4833333333333334
21SC60WQ_WQX-E-015A,2.283333333333333
21SC60WQ_WQX-E-032,2.933333333333333
21SC60WQ_WQX-E-050,7.9333333333333345
21SC60WQ_WQX-E-086,4.95
21SC60WQ_WQX-E-102,2.6333333333333337
21SC60WQ_WQX-E-103,1.2500000000000002
21SC60WQ_WQX-E-104,2.6
21SC60WQ_WQX-E-109,3.066666666666667
21SC60WQ_WQX-E-111,3.3833333333333333
21SC60WQ_WQX-E-114,2.4833333333333334
21SC60WQ_WQX-E-115,6.183333333333334
21SC60WQ_WQX-E-606,5.166666666666667
21SC60WQ_WQX-MD-001,14.88
21SC60WQ_WQX-MD-004,13.566666666666665
21SC60WQ_WQX-MD-043,19.566666666666666
21SC60WQ_WQX-MD-045,3.8666666666666667
21SC60WQ_WQX-MD-049,25.96666666666667
21SC60WQ_WQX-MD-052,11.616666666666667
21SC60WQ_WQX-MD-069,10.42
21SC60WQ_WQX-MD-077,24.166666666666668
21SC60WQ_WQX-MD-085,5.933333333333334
21SC60WQ_WQX-MD-107,3.9499999999999997
21SC60WQ_WQX-MD-115,6.133333333333334
21SC60WQ_WQX-MD-116,5.833333333333333
21SC60WQ_WQX-MD-117,10.466666666666667
21SC60WQ_WQX-MD-118,10.314285714285715
21SC60WQ_WQX-MD-119,8.27142857142857
21SC60WQ_WQX-MD-120,19.099999999999998
21SC60WQ_WQX-MD-125,4.85
21SC60WQ_WQX-MD-127,4.500000000000001
21SC60WQ_WQX-MD-129,5.533333333333334
21SC60WQ_WQX-MD-130,18.7
21SC60WQ_WQX-MD-138,9.183333333333332
21SC60WQ_WQX-MD-142,13.616666666666667
21SC60WQ_WQX-MD-145,3.6999999999999997
21SC60WQ_WQX-MD-173,6.883333333333334
21SC60WQ_WQX-MD-174,6.266666666666666
21SC60WQ_WQX-MD-176,8.9
21SC60WQ_WQX-MD-202,19.05
21SC60WQ_WQX-MD-206,10.433333333333334
21SC60WQ_WQX-MD-209,8.033333333333333
21SC60WQ_WQX-MD-248,4.466666666666667
21SC60WQ_WQX-MD-252,23.5
21SC60WQ_WQX-MD-253,26.5
21SC60WQ_WQX-MD-256,14.142857142857142
21SC60WQ_WQX-MD-257,14.1
21SC60WQ_WQX-MD-258,18.283333333333335
21SC60WQ_WQX-MD-259,15.433333333333335
21SC60WQ_WQX-MD-260,29.433333333333334
21SC60WQ_WQX-MD-261,13.316666666666668
21SC60WQ_WQX-MD-262,9.233333333333333
21SC60WQ_WQX-MD-264,6.766666666666667
21SC60WQ_WQX-MD-266,15.34
21SC60WQ_WQX-MD-267,16.533333333333335
21SC60WQ_WQX-MD-269,15.74
21SC60WQ_WQX-MD-271,17.0
21SC60WQ_WQX-MD-273,8.666666666666666
21SC60WQ_WQX-MD-275,21.283333333333335
21SC60WQ_WQX-MD-277,7.983333333333333
21SC60WQ_WQX-MD-278,14.16923076923077
21SC60WQ_WQX-MD-281,22.833333333333332
